City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,puerto natales,-51.7236,-72.4875,32.56,94,100,4.97,CL,1687730834
1,margaret river,-33.95,115.0667,45.84,84,71,8.7,AU,1687731017
2,ushuaia,-54.8,-68.3,37.06,81,100,6.91,AR,1687731017
3,codrington,-38.2667,141.9667,53.31,80,99,19.17,AU,1687731018
4,avarua,-21.2078,-159.775,80.65,89,40,6.91,CK,1687731018
5,edinburgh of the seven seas,-37.0676,-12.3116,59.92,84,100,33.24,SH,1687731019
6,adamstown,-25.066,-130.1015,73.02,80,77,16.35,PN,1687731019
7,anadyr,64.75,177.4833,61.3,59,0,6.71,RU,1687731019
8,carnarvon,-24.8667,113.6333,57.7,73,9,12.71,AU,1687731020
9,kamaishi,39.2667,141.8833,68.02,86,12,2.28,JP,1687731020
10,baoding,38.8511,115.4903,76.91,63,100,3.4,CN,1687731021
11,daru,-9.0763,143.2092,78.33,84,100,17.96,PG,1687731021
12,port-aux-francais,-49.35,70.2167,34.81,99,100,28.97,TF,1687731022
13,bilibino,68.0546,166.4372,63.7,53,85,3.38,RU,1687731022
14,west island,-12.1568,96.8225,76.98,88,40,19.57,CC,1687731022
15,iqaluit,63.7506,-68.5145,44.33,76,100,10.36,CA,1687730735
16,port alfred,-33.5906,26.891,59.18,95,100,5.01,ZA,1687731023
17,tazovsky,67.4667,78.7,43.5,75,6,2.06,RU,1687731024
18,ilulissat,69.2167,-51.1,41.02,81,74,4.61,GL,1687730859
19,naze,28.3667,129.4833,76.28,89,84,7.63,JP,1687731025
20,dunedin,-45.8742,170.5036,49.8,87,100,5.99,NZ,1687731025
21,aasiaat,68.7098,-52.8699,37.0,82,28,7.25,GL,1687731025
22,benjamin constant,-4.3831,-70.0311,78.85,83,75,2.3,BR,1687731026
23,remire-montjoly,4.9167,-52.2667,77.04,88,20,2.3,GF,1687731026
24,vilyuchinsk,52.9306,158.4028,64.26,76,38,3.62,RU,1687731027
25,grytviken,-54.2811,-36.5092,28.0,86,57,9.98,GS,1687731027
26,alaghsas,17.0187,8.0168,86.67,45,40,19.24,NE,1687731028
27,albany,42.6001,-73.9662,86.41,64,35,1.01,US,1687730879
28,sambava,-14.2667,50.1667,68.95,82,3,12.8,MG,1687731029
29,puerto ayora,-0.7393,-90.3518,78.55,89,89,8.01,EC,1687730906
30,port saint john's,-31.6229,29.5448,65.17,86,89,7.61,ZA,1687731029
31,vicosa,-20.7539,-42.8819,61.97,78,100,2.33,BR,1687731030
32,gadzhiyevo,69.2551,33.3362,48.76,93,88,4.61,RU,1687731030
33,saipan,15.1355,145.701,84.9,100,40,13.8,MP,1687730802
34,bealanana,-14.55,48.7333,55.31,98,87,3.74,MG,1687731031
35,jamestown,42.097,-79.2353,83.01,63,75,8.05,US,1687730891
36,keflavik,64.0049,-22.5624,46.83,93,100,5.75,IS,1687731032
37,adrar,20.5022,-10.0711,91.47,12,0,10.89,MR,1687731032
38,lihue,21.9789,-159.3672,83.79,60,40,19.57,US,1687731033
39,barra,-11.0894,-43.1417,76.1,47,98,6.24,BR,1687731033
40,lorengau,-2.0226,147.2712,81.63,82,96,11.45,PG,1687731034
41,aykhal,66.0,111.5,58.57,54,95,12.64,RU,1687730827
42,kailua-kona,19.6406,-155.9956,84.16,75,40,10.36,US,1687731035
43,stanley,54.868,-1.6985,57.72,92,75,5.75,GB,1687731035
44,yellowknife,62.456,-114.3525,60.57,41,4,15.99,CA,1687731035
45,portland,45.5234,-122.6762,85.55,45,0,9.22,US,1687730507
46,coquimbo,-29.9533,-71.3436,60.53,88,0,6.91,CL,1687731036
47,alofi,-19.0595,-169.9187,75.06,72,14,12.41,NU,1687731037
48,waitangi,-43.9535,-176.5597,54.82,82,100,11.01,NZ,1687731037
49,ribeira grande,38.5167,-28.7,69.78,90,68,1.01,PT,1687731038
50,bredasdorp,-34.5322,20.0403,54.32,94,100,10.89,ZA,1687731038
51,mount pearl,47.5166,-52.7813,64.74,87,75,25.32,CA,1687730799
52,touros,-5.1989,-35.4608,76.6,83,28,12.35,BR,1687730840
53,xiahu,26.6106,119.9483,77.54,91,70,2.93,CN,1687731039
54,invercargill,-46.4,168.35,46.71,94,100,5.46,NZ,1687731040
55,taoudenni,22.6783,-3.9836,102.27,8,18,7.54,ML,1687731040
56,shimoda,34.6667,138.95,74.1,82,100,1.66,JP,1687731040
57,tiksi,71.6872,128.8694,43.48,72,60,7.83,RU,1687730854
58,olonkinbyen,70.9221,-8.7187,43.61,98,92,12.15,SJ,1687731041
59,umm kaddadah,13.6017,26.6876,93.24,22,27,4.85,SD,1687731041
60,enewetak,11.3474,162.3373,82.67,80,100,21.25,MH,1687731042
61,nemuro,43.3236,145.575,55.6,96,80,6.42,JP,1687731042
62,punta arenas,-53.15,-70.9167,33.91,100,100,12.66,CL,1687731043
63,zhalantun,48.0,122.7167,73.76,61,54,0.45,CN,1687731043
64,bonthe,7.5264,-12.505,77.34,88,99,5.08,SL,1687731043
65,tura,25.5198,90.2201,75.04,91,49,5.99,IN,1687731005
66,chibougamau,49.9168,-74.3659,71.22,30,100,5.75,CA,1687731044
67,portel,-1.9356,-50.8211,79.2,80,57,1.68,BR,1687731044
68,hamilton,39.1834,-84.5333,84.15,67,20,10.36,US,1687731045
69,utrik,11.2278,169.8474,82.76,77,57,17.81,MH,1687731045
70,yuzhno-kurilsk,44.0306,145.8556,58.06,88,71,6.15,RU,1687731046
71,beau vallon,-20.4189,57.6953,66.22,64,2,9.46,MU,1687731047
72,ghanzi,-21.5667,21.7833,55.94,36,0,4.52,BW,1687731047
73,palmer,42.1584,-72.3287,84.81,66,75,5.75,US,1687731047
74,kristiansund,63.1115,7.732,68.05,59,0,1.14,NO,1687730958
75,kapuskasing,49.4169,-82.4331,60.89,72,100,11.5,CA,1687731048
76,tralee,52.2704,-9.7026,54.48,87,7,10.87,IE,1687731048
77,egilsstadir,65.2653,-14.3948,53.51,62,40,14.97,IS,1687731049
78,badger,64.8,-147.5333,74.52,49,75,3.44,US,1687731050
79,lakatoro,-16.0999,167.4164,75.29,56,50,10.8,VU,1687731050
80,qaqortoq,60.7167,-46.0333,38.5,82,1,7.11,GL,1687731050
81,constitucion,-35.3333,-72.4167,57.47,98,98,8.19,CL,1687730757
82,okahao,-17.885,15.0667,62.85,27,0,6.02,NA,1687731051
83,bodden town,19.2833,-81.25,89.6,69,20,10.36,KY,1687731052
84,christchurch,-43.5333,172.6333,55.9,86,98,9.22,NZ,1687731052
85,kodiak,57.79,-152.4072,53.11,76,75,6.91,US,1687731052
86,lebu,-37.6167,-73.65,53.51,87,6,12.62,CL,1687731053
87,barth,54.3635,12.7249,69.06,81,27,7.87,DE,1687731053
88,turtas,58.9417,69.1325,44.8,81,98,4.94,RU,1687731054
89,tuba city,36.135,-111.2399,92.28,4,0,27.13,US,1687731054
90,ancud,-41.8697,-73.8203,49.68,82,46,20.67,CL,1687731054
91,miki,34.8,134.9833,74.8,82,100,4.16,JP,1687730955
92,mitsamiouli,-11.3847,43.2844,77.29,63,53,9.53,KM,1687731055
93,dwarka,22.2394,68.9678,82.24,82,92,16.64,IN,1687731056
94,igrim,63.1906,64.4162,43.3,72,80,2.46,RU,1687731056
95,manadhoo,5.7667,73.3833,80.89,76,100,11.27,MV,1687731057
96,papao,-17.75,-149.55,85.68,76,1,17.83,PF,1687731057
97,holualoa,19.6228,-155.9522,80.44,75,40,10.36,US,1687731057
98,bhimavaram,16.5333,81.5333,81.97,78,100,7.0,IN,1687731058
99,geraldton,-28.7667,114.6,45.01,93,94,5.75,AU,1687731058
100,lompoc,34.6391,-120.4579,76.69,67,5,18.01,US,1687730965
101,mahanoro,-19.9,48.8,63.99,85,68,6.11,MG,1687731059
102,fisterra,42.9049,-9.2629,66.74,89,29,13.67,ES,1687731060
103,mora,11.0461,14.1401,79.32,60,100,3.22,CM,1687731060
104,talnakh,69.4865,88.3972,52.21,64,14,4.54,RU,1687731060
105,port elizabeth,-33.918,25.5701,56.1,94,100,9.22,ZA,1687730781
106,sitka,57.0531,-135.33,55.29,82,100,11.5,US,1687731061
107,bethel,41.3712,-73.414,83.52,70,75,6.91,US,1687731062
108,okeho,8.0333,3.35,71.06,93,100,4.79,NG,1687731062
109,maxixe,-23.8597,35.3472,62.26,85,0,4.25,MZ,1687731063
110,hawaiian paradise park,19.5933,-154.9731,82.04,69,75,9.22,US,1687731063
111,pavlovsk,50.4578,40.1081,57.18,80,100,6.31,RU,1687731063
112,siwa oasis,29.2041,25.5195,84.63,24,0,11.77,EG,1687731064
113,bathsheba,13.2167,-59.5167,84.81,74,20,9.22,BB,1687731064
114,isafjordur,66.0755,-23.124,52.0,90,89,10.29,IS,1687731065
115,blackmans bay,-43.0167,147.3167,45.52,84,17,7.65,AU,1687731065
116,parras de la fuente,25.4167,-102.1833,93.65,13,0,25.84,MX,1687731065
117,kugesi,56.029,47.2925,55.06,71,0,6.71,RU,1687731066
118,vadso,70.0744,29.7487,49.08,100,100,10.36,NO,1687731066
119,kapa'a,22.0752,-159.319,84.52,63,40,19.57,US,1687731067
120,happy valley-goose bay,53.3168,-60.3315,53.89,65,95,2.98,CA,1687731067
121,palikir - national government center,6.9248,158.1611,83.25,79,100,6.91,FM,1687731067
122,yigo village,13.5361,144.8886,82.74,84,40,8.05,GU,1687731068
123,mandan,46.8267,-100.8896,78.78,47,0,12.66,US,1687731058
124,fortuna,40.5982,-124.1573,60.66,89,100,11.5,US,1687731069
125,kourou,5.1552,-52.6478,77.05,88,28,4.12,GF,1687731069
126,west richland,46.3043,-119.3614,93.87,25,0,5.75,US,1687731069
127,flying fish cove,-10.4217,105.6791,74.88,88,75,8.05,CX,1687731070
128,sabang,5.8933,95.3214,82.65,79,74,14.45,ID,1687731070
129,pokoynoye,44.8097,44.2517,72.27,72,14,3.65,RU,1687731071
130,maragogi,-9.0122,-35.2225,74.93,84,66,12.06,BR,1687731071
131,sao jose da coroa grande,-8.8978,-35.1478,75.2,84,62,12.59,BR,1687730881
132,vila franca do campo,37.7167,-25.4333,68.41,82,27,3.56,PT,1687731072
133,wailua homesteads,22.0669,-159.378,83.19,63,40,19.57,US,1687731072
134,haiku-pauwela,20.9219,-156.3051,86.02,35,20,21.85,US,1687731073
135,whitehorse,60.7161,-135.0538,69.03,40,90,18.99,CA,1687731073
136,mermoz boabab,14.7065,-17.4758,79.36,79,19,6.26,SN,1687731073
137,callao,-12.0667,-77.15,71.89,73,20,17.27,PE,1687731074
138,dawesville,30.9224,-84.0091,96.67,45,0,4.61,US,1687731074
139,manaure,11.7751,-72.4445,87.04,67,84,14.7,CO,1687731075
140,st. john's,47.5649,-52.7093,64.27,87,100,3.0,CA,1687731075
141,puerto baquerizo moreno,-0.9,-89.6,76.69,81,90,12.95,EC,1687731075
142,georgetown,5.4112,100.3354,80.53,74,20,2.3,MY,1687730905
143,portrush,55.1959,-6.6493,58.87,85,26,6.55,GB,1687731076
144,jayapura,-2.5333,140.7,76.39,87,72,3.2,ID,1687731076
145,port mathurin,-19.6833,63.4167,72.52,67,0,12.33,MU,1687731077
146,macgregor,49.9661,-98.7794,78.57,49,100,4.0,CA,1687731077
147,ilek,51.5271,53.3831,51.64,90,0,8.05,RU,1687731078
148,vorgashor,67.5833,63.95,49.1,76,56,6.17,RU,1687731078
149,laguna,38.421,-121.4238,85.32,45,0,12.66,US,1687731079
150,petropavlovsk-kamchatsky,53.0452,158.6483,62.78,72,0,4.47,RU,1687731080
151,cabo san lucas,22.8909,-109.9124,91.62,73,0,8.05,MX,1687731028
152,puerto carreno,6.189,-67.4859,84.33,76,84,4.34,CO,1687731080
153,kotido,2.9806,34.1331,67.14,86,79,6.69,UG,1687731081
154,barah,13.7,30.3667,85.44,50,13,13.89,SD,1687731081
155,amungan,15.3652,119.9582,79.3,76,100,4.07,PH,1687731082
156,ouidah,6.3631,2.0851,76.32,76,93,11.12,BJ,1687730833
157,castillos,-34.1667,-53.8333,54.0,94,70,5.84,UY,1687731082
158,yelizovo,53.1873,158.3805,64.11,72,0,4.47,RU,1687731083
159,magadan,59.5667,150.8,69.53,72,14,3.91,RU,1687731083
160,coahuayana de hidalgo,18.7,-103.6583,89.65,61,64,8.37,MX,1687731084
161,gunjur,13.2019,-16.7339,82.47,78,40,4.61,GM,1687731084
162,hithadhoo,-0.6,73.0833,82.09,75,100,8.72,MV,1687731084
163,nantucket,41.2835,-70.0995,73.45,94,81,11.25,US,1687730797
164,corner brook,48.9667,-57.9484,46.56,94,100,5.39,CA,1687730796
165,bamboo flat,11.7,92.7167,81.93,83,97,11.21,IN,1687731086
166,constantia,44.1833,28.65,70.7,88,85,12.73,RO,1687730813
167,galliano,29.4422,-90.2992,95.0,66,0,13.8,US,1687731086
168,balabac,7.9868,117.0645,80.51,83,100,8.57,PH,1687731087
169,east london,-33.0153,27.9116,61.52,90,100,20.27,ZA,1687731087
170,salalah,17.0151,54.0924,84.29,89,75,3.44,OM,1687731087
171,plettenberg bay,-34.0527,23.3716,55.99,90,100,9.66,ZA,1687731088
172,fale old settlement,-9.3852,-171.2468,83.16,75,35,11.99,TK,1687731088
173,la passe,45.5549,-0.8967,68.99,89,0,9.62,FR,1687731089
174,yanbu,24.0891,38.0637,90.1,40,1,15.3,SA,1687731089
175,sinabang,2.4803,96.3801,79.83,80,97,4.88,ID,1687731089
176,port lincoln,-34.7333,135.8667,52.07,72,15,8.25,AU,1687731090
177,smara,26.7384,-11.6719,77.31,64,0,18.12,EH,1687731090
178,porto novo,6.4965,2.6036,75.34,78,100,7.63,BJ,1687731091
179,susuman,62.7833,148.1667,75.06,48,11,3.44,RU,1687731091
180,riachao das neves,-11.7461,-44.91,72.45,42,60,2.91,BR,1687731091
181,papatowai,-46.5619,169.4708,49.62,88,100,3.44,NZ,1687731092
182,alakurtti,66.9672,30.3491,57.0,63,42,2.08,RU,1687731092
183,uturoa,-16.7333,-151.4333,81.77,69,74,17.81,PF,1687731093
184,aglona,56.1333,27.0167,54.52,92,93,3.22,LV,1687731093
185,arteche,12.2645,125.4048,76.64,90,96,2.82,PH,1687731093
186,chonchi,-42.6128,-73.8092,47.41,84,92,12.68,CL,1687731094
187,bandar abbas,27.1865,56.2808,91.38,75,20,9.22,IR,1687731094
188,new norfolk,-42.7826,147.0587,46.71,90,28,4.09,AU,1687731095
189,luderitz,-26.6481,15.1594,54.97,88,0,11.32,NA,1687731095
190,campoverde,-8.4753,-74.8058,89.29,64,59,2.04,PE,1687731095
191,idri,27.5,13.2667,85.44,17,0,7.31,LY,1687731096
192,toropets,56.4978,31.6353,58.12,86,100,4.03,RU,1687731096
193,longyearbyen,78.2186,15.6401,40.84,81,75,8.05,SJ,1687731096
194,simpang,-1.2667,104.0833,73.11,99,100,1.9,ID,1687731097
195,thompson,55.7435,-97.8558,60.96,48,75,6.91,CA,1687731097
196,salamanca,40.8333,-6.0,74.98,48,20,2.82,ES,1687731098
197,flin flon,54.7682,-101.865,63.45,56,97,9.89,CA,1687730963
198,poronaysk,49.2167,143.1167,57.9,90,100,1.39,RU,1687731098
199,anton lizardo,19.05,-95.9833,88.02,81,98,7.31,MX,1687731099
200,college,64.8569,-147.8028,74.59,45,75,3.44,US,1687731100
201,roma,43.2128,-75.4557,84.34,64,20,3.44,US,1687731100
202,maumere,-8.6199,122.2111,77.65,81,72,0.43,ID,1687731100
203,bollnas,61.3482,16.3946,55.35,72,9,2.53,SE,1687731101
204,mamu kanjan,30.8333,72.8,98.2,38,46,14.36,PK,1687731102
205,newman,37.3138,-121.0208,84.54,22,0,6.55,US,1687731102
206,suva,-18.1416,178.4415,74.68,73,20,0.0,FJ,1687731103
207,kassala,15.451,36.4,94.12,27,6,6.42,SD,1687731103
208,carrara,44.0629,10.0607,74.75,72,0,1.01,IT,1687731103
209,at taj,24.2049,23.2857,83.28,20,0,11.36,LY,1687731104
210,island harbour,50.724,-1.2758,63.19,78,10,1.99,GB,1687731104
211,sabha,27.0377,14.4283,87.19,17,0,8.63,LY,1687731105
212,baraki barak,33.9675,68.9486,76.03,40,52,2.1,AF,1687731105
213,walvis bay,-22.9575,14.5053,57.09,92,33,1.97,NA,1687730963
214,rio de janeiro,-22.9028,-43.2075,75.16,64,0,9.22,BR,1687731005
215,oyem,1.5995,11.5793,66.0,97,99,2.48,GA,1687731106
